name,value
16,99.38114512
16 ,99.29547334
17,98.78647092
17 ,99.15644641
18,96.45170692
18 ,98.86443031
19,92.10803737
19 ,98.31761598
20,84.76434796
20 ,96.98707994
21,76.99152986
21 ,94.86240468
22,67.90990923
22 ,92.72112819
23,58.45284448
23 ,89.2087433
24,49.95424989
24 ,85.04912269
25,42.63490088
25 ,80.41654317
26,35.98806142
26 ,75.74983228
27,30.66768189
27 ,70.04973512
28,26.09700521
28 ,64.36184344
29,22.68009011
29 ,57.89754913
30,19.20302901
30 ,53.59992261
31,16.20903059
31 ,48.27415703
32,13.80314755
32 ,43.75396598
33,12.31748615
33 ,40.78593253
34,11.52852849
34 ,37.98660693
35,10.36481562
35 ,34.940484
36,8.973200006
36 ,31.53063042
37,8.098654096
37 ,29.62688436
38,7.886569516
38 ,28.03088359
39,7.601192469
39 ,25.8696815
40,7.351385307
40 ,25.3373468
41,6.636853691
41 ,22.46256415
42,6.531484205
42 ,22.24725088
43,6.267906323
43 ,21.24359737
44,6.265336169
44 ,20.01080051
45,5.971733423
45 ,18.35956168